round_shots,1100,700,400,400,300,200,300,200,200,200,200,200,300,200,200,200,100
round_queries,1100,2100,2800,7600,12300,19400,61500,103800,226200,493400,1084600,2428200,8148900,13932600,29778200,64490600,73664500
round_k,0,1,3,9,20,48,102,259,565,1233,2711,6070,13581,34831,74445,161226,368322
round_shots,1500,800,300,400,300,300,300,200,300,200,200,200,300,300,200,200,100
round_queries,1500,2400,2100,6000,9900,23100,59100,103000,309300,466200,1020200,2261000,7326900,15943500,26427000,58090600,65806500
round_k,0,1,3,7,16,38,98,257,515,1165,2550,5652,12211,26572,66067,145226,329032
round_shots,1300,700,300,300,300,200,200,200,300,300,300,300,200,200,200,200,200
round_queries,1300,2100,2100,4500,9900,16200,33000,69000,216900,445500,1123500,2496300,3863400,8709000,19895800,44247800,96364600
round_k,0,1,3,7,16,40,82,172,361,742,1872,4160,9658,21772,49739,110619,240911
round_shots,1300,800,300,300,300,300,200,300,200,200,200,200,200,200,200,200,100
round_queries,1300,2400,2100,4500,11100,27900,42200,126900,225400,489400,1077400,2307400,5029400,10849800,24044200,53931800,60206100
round_k,0,1,3,7,18,46,105,211,563,1223,2693,5768,12573,27124,60110,134829,301030
round_shots,1300,1000,300,300,300,300,200,200,300,200,200,200,200,200,200,200,100
round_queries,1300,3000,2100,4500,11100,23700,36600,81400,260100,449000,959400,2175800,4803000,10745400,24301800,55131800,62790900
round_k,0,1,3,7,18,39,91,203,433,1122,2398,5439,12007,26863,60754,137829,313954
round_shots,1400,900,300,300,300,200,200,200,200,200,200,200,300,300,300,300,100
round_queries,1400,2700,2100,4500,11100,17800,37000,75400,163400,355000,795000,1792600,5958900,14633700,33006300,74378100,53998300
round_k,0,1,3,7,18,44,92,188,408,887,1987,4481,9931,24389,55010,123963,269991
round_shots,900,600,300,300,200,300,200,300,200,200,200,200,200,200,200,300,100
round_queries,900,1800,2100,4500,7400,24300,44200,133500,232600,507800,1093000,2464200,5158600,10501400,22346600,71256900,57064700
round_k,0,1,3,7,18,40,110,222,581,1269,2732,6160,12896,26253,55866,118761,285323
round_shots,1400,700,300,300,300,200,200,200,300,300,200,200,200,300,300,200
round_queries,1400,2100,2100,4500,11100,17000,35400,76600,236700,606900,979000,2156200,4905800,16253100,41888700,72203000
round_k,0,1,3,7,18,42,88,191,394,1011,2447,5390,12264,27088,69814,180507
round_shots,1200,500,300,300,200,300,200,300,200,200,200,200,200,300,300,200,200
round_queries,1200,1500,2100,4500,6600,21900,36600,113100,198200,437400,946600,2108200,4735000,14679300,34637100,54655400,121183800
round_k,0,1,3,7,16,36,91,188,495,1093,2366,5270,11837,24465,57728,136638,302959
round_shots,1200,700,400,400,200,200,200,200,200,300,300,300,200,200,200,200,100
round_queries,1200,2100,2800,6000,9000,19400,41800,92600,197800,593700,1369500,3085500,5350200,11985400,26427800,60247800,67166700
round_k,0,1,3,7,22,48,104,231,494,989,2282,5142,13375,29963,66069,150619,335833
round_shots,1300,700,400,300,300,200,300,300,200,200,200,300,300,200,200,200
round_queries,1300,2100,2800,5700,14700,24200,78300,208500,287400,610200,1370200,4422300,10317300,17931000,40104200,89346600
round_k,0,1,3,9,24,60,130,347,718,1525,3425,7370,17195,44827,100260,223366
round_shots,1700,700,300,300,300,200,200,300,300,200,200,200,300,200,200,200,100
round_queries,1700,2100,2100,4500,9900,16200,34600,109500,281700,451000,958600,2129400,6752700,11895000,25548600,58328200,66634900
round_k,0,1,3,7,16,40,86,182,469,1127,2396,5323,11254,29737,63871,145820,333174
round_shots,1100,700,400,300,300,200,200,300,200,200,300,300,300,200,200,300,100
round_queries,1100,2100,2800,4500,9900,16200,33800,103500,186600,399000,1230900,2687100,6981900,11985400,25867800,78684900,60755900
round_k,0,1,3,7,16,40,84,172,466,997,2051,4478,11636,29963,64669,131141,303779
round_shots,1300,700,300,300,200,300,200,200,200,300,200,200,200,200,200,200,100
round_queries,1300,2100,2100,4500,7400,24300,40600,82600,173400,565500,982200,2055000,4640600,10576200,24134200,55009000,62160300
round_k,0,1,3,7,18,40,101,206,433,942,2455,5137,11601,26440,60335,137522,310801
round_shots,1400,600,300,300,300,200,200,200,200,200,200,200,200,200,200,200,200
round_queries,1400,1800,2100,4500,9900,17000,36200,73800,155800,347000,777400,1697400,3695400,8076600,18382200,41881800,94942600
round_k,0,1,3,7,16,42,90,184,389,867,1943,4243,9238,20191,45955,104704,237356
round_shots,1200,600,300,400,300,200,200,300,300,300,200,200,200,200,300,200,100
round_queries,1200,1800,2100,6000,9900,13800,29000,89100,218700,558900,954200,2079400,4617800,10159400,32126700,56204200,64253300
round_k,0,1,3,7,16,34,72,148,364,931,2385,5198,11544,25398,53544,140510,321266
round_shots,1400,600,300,300,300,300,200,300,200,300,200,300,200,200,200,200
round_queries,1400,1800,2100,4500,11100,26700,49000,156900,260600,804900,1402200,4229700,7496200,16453800,36927800,82915800
round_k,0,1,3,7,18,44,122,261,651,1341,3505,7049,18740,41134,92319,207289
round_shots,1300,700,300,300,300,300,200,200,200,200,200,200,200,200,200,200,100
round_queries,1300,2100,2100,4500,11100,27900,47400,98600,201800,430200,959000,2154600,4824600,10968600,24817800,55348600,58054300
round_k,0,1,3,7,18,46,118,246,504,1075,2397,5386,12061,27421,62044,138371,290271
round_shots,1300,600,300,300,300,200,200,300,300,300,300,200,200,200,200,200
round_queries,1300,1800,2100,4500,11100,17000,36200,114300,302700,745500,1937700,3497000,7737800,17297000,37942200,81713800
round_k,0,1,3,7,18,42,90,190,504,1242,3229,8742,19344,43242,94855,204284
round_shots,1300,1100,300,300,300,300,300,300,300,200,200,200,200,200,200,200,100
round_queries,1300,3300,2100,4500,11100,26700,67500,157500,394500,571400,1241000,2790200,6002600,13006600,29488600,67373800,76964100
round_k,0,1,3,7,18,44,112,262,657,1428,3102,6975,15006,32516,73721,168434,384820
round_shots,1500,1100,400,300,300,200,200,200,200,200,200,300,300,400,300,200
round_queries,1500,3300,2800,5700,14700,21800,45800,102200,218600,471800,981000,3335100,8351700,25221200,47030100,82609000
round_k,0,1,3,9,24,54,114,255,546,1179,2452,5558,13919,31526,78383,206522
round_shots,1100,1100,300,300,300,200,200,300,200,200,200,200,200,200,200,200,100
round_queries,1100,3300,2100,4500,11100,18600,39400,130500,226200,508200,1131000,2325800,4890600,10872600,24572600,55748600,63330700
round_k,0,1,3,7,18,46,98,217,565,1270,2827,5814,12226,27181,61431,139371,316653
round_shots,1300,800,300,300,300,300,200,200,200,200,200,300,200,200,200,200,100
round_queries,1300,2400,2100,4500,9900,25500,42200,91000,193000,400200,910600,2842500,4811000,10658200,22287800,50357000,54822100
round_k,0,1,3,7,16,42,105,227,482,1000,2276,4737,12027,26645,55719,125892,274110
round_shots,1100,600,400,500,400,300,200,200,200,200,300,300,300,300,200,200,200
round_queries,1100,1800,2800,7500,13200,24900,37800,76200,159000,355000,1130100,2280300,4815900,9981900,16617000,37481400,85798600
round_k,0,1,3,7,16,41,94,190,397,887,1883,3800,8026,16636,41542,93703,214496
round_shots,1100,800,300,300,300,300,200,200,200,200,300,200,200,200,200,200,200
round_queries,1100,2400,2100,4500,9900,24300,41400,84200,179400,399400,1234500,2166600,4884600,10926600,23238200,47125800,105351800
round_k,0,1,3,7,16,40,103,210,448,998,2057,5416,12211,27316,58095,117814,263379
round_shots,1100,600,300,300,300,200,200,200,200,200,200,200,200,200,200,200,200
round_queries,1100,1800,2100,4500,12300,20200,43400,90600,193800,436200,991400,2143800,4687800,10674600,22581400,49303000,112124600
round_k,0,1,3,7,20,50,108,226,484,1090,2478,5359,11719,26686,56453,123257,280311
round_shots,1400,700,400,400,300,200,200,200,200,200,200,200,200,200,200,200,200
round_queries,1400,2100,2800,6000,9900,15400,32200,71000,147800,332200,744200,1688200,3819800,8406600,17667000,39605400,88167000
round_k,0,1,3,7,16,38,80,177,369,830,1860,4220,9549,21016,44167,99013,220417
round_shots,1300,1000,300,300,300,300,200,200,200,200,300,400,300,300,400,300,100
round_queries,1300,3000,2100,4500,11100,26700,43800,89800,197400,417800,1351500,4370800,9004500,19952100,53898000,102771300,72743300
round_k,0,1,3,7,18,44,109,224,493,1044,2252,5463,15007,33253,67372,171285,363716
round_shots,1400,600,300,400,200,300,200,200,200,200,200,200,200,200,200,200,100
round_queries,1400,1800,2100,6000,9000,27900,47000,103800,208200,459000,1027000,2289800,5025800,11423400,25543400,57202200,64391700
round_k,0,1,3,7,22,46,117,259,520,1147,2567,5724,12564,28558,63858,143005,321958
round_shots,1000,900,300,300,300,200,300,300,200,200,200,200,200,200,200,200,100
round_queries,1000,2700,2100,4500,12300,19400,62700,159300,275000,603000,1368200,2951000,5998200,13134600,29961400,68381800,78114500
round_k,0,1,3,7,20,48,104,265,687,1507,3420,7377,14995,32836,74903,170954,390572
round_shots,1500,1300,400,400,600,400,300,200,200,200,300,200,200,200,200,200,200
round_queries,1500,3900,2800,6000,18600,28400,47700,76200,169800,374200,1256100,2264200,5067800,11470200,25179800,50471800,111919000
round_k,0,1,3,7,15,35,79,190,424,935,2093,5660,12669,28675,62949,126179,279797
round_shots,1500,700,500,300,300,200,300,200,200,200,300,200,200,200,300,200
round_queries,1500,2100,3500,4500,12300,20200,61500,108200,235800,535800,1795500,3277400,7352600,16082600,52601100,90982600
round_k,0,1,3,7,20,50,102,270,589,1339,2992,8193,18381,40206,87668,227456
round_shots,1300,700,400,300,300,300,200,200,300,300,300,400,300,300,300,100
round_queries,1300,2100,2800,5700,13500,36900,65800,139000,425100,984300,2354700,8180400,15213300,31327500,70593900,55071900
