round_shots,400,200,200,200,400,300,300,400,400,300,300,200,200,200,200,200
round_queries,400,600,1400,3000,12400,27900,61500,206000,483600,920700,2039100,3299400,7307800,16261000,37071000,84623800
round_k,0,1,3,7,15,46,102,257,604,1534,3398,8248,18269,40652,92677,211559
round_shots,400,200,700,1100,300,300,300,200,200,200,200,200,200,200,200,200,200
round_queries,400,600,4900,16500,13500,27300,54900,88200,181400,377400,822600,1838600,4136600,9385000,21187400,45662600,104532200
round_k,0,1,3,7,22,45,91,220,453,943,2056,4596,10341,23462,52968,114156,261330
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,200,600,700,300,300,200,200,200,200,200,200,200,200,200,200
round_queries,400,600,1400,10200,24500,21300,51900,91000,188600,410200,901800,2040600,4636600,10251000,23074200,51033800,108394200
round_k,0,1,3,8,17,35,86,227,471,1025,2254,5101,11591,25627,57685,127584,270985
round_shots,400,200,200,100,200,500,300,400,200,200,200,200,200,200,200,200
round_queries,400,600,1400,1700,7000,41500,88500,290000,331800,692200,1517000,3363800,7615000,16947400,38003800,76314200
round_k,0,1,3,8,17,41,147,362,829,1730,3792,8409,19037,42368,95009,190785
round_shots,400,200,200,200,400,300,300,300,200,200,200,200,200,200,300,200
round_queries,400,600,1400,3400,14800,36300,84900,198900,340600,751800,1683800,3757000,8518600,19099800,65142300,102991800
round_k,0,1,3,8,18,60,141,331,851,1879,4209,9392,21296,47749,108570,257479
round_shots,400,200,200,600,1000,300,300,400,400,400,200,200,300,400,200,100
round_queries,400,600,1400,10200,35000,31500,74100,235600,594000,1453200,1893800,3993000,13614300,46150800,61569400,66236700
round_k,0,1,3,8,17,52,123,294,742,1816,4734,9982,22690,57688,153923,331183
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,300,300,300,200,300,300,200,200,300,300,300,200,200,200
round_queries,400,600,2100,4500,11100,16600,53700,134100,223400,473400,1560300,4001100,9247500,15678600,31533800,71647800
round_k,0,1,3,7,18,41,89,223,558,1183,2600,6668,15412,39196,78834,179119
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,200,100,400,300,300,200,300,200,200,200,300,200,200,200,100
round_queries,400,600,1400,1700,14000,21900,56700,90600,291300,442600,953000,2124200,7232700,12523000,27757800,62702200,68937100
round_k,0,1,3,8,17,36,94,226,485,1106,2382,5310,12054,31307,69394,156755,344685
round_shots,400,200,200,700,1100,400,200,200,200,200,300,400,200,200,200,200,100
round_queries,400,600,1400,10500,34100,37200,44600,91800,204600,437000,1472100,3989200,5321400,11330200,25567400,56466200,62820500
round_k,0,1,3,7,15,46,111,229,511,1092,2453,4986,13303,28325,63918,141165,314102
round_shots,400,200,800,400,400,300,300,200,300,200,200,200,200,200,200,200,200
round_queries,400,600,5600,6000,12400,23700,48900,85000,272700,469400,968200,2011800,4179800,8535400,17524200,39642600,89888200
round_k,0,1,3,7,15,39,81,212,454,1173,2420,5029,10449,21338,43810,99106,224720
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,200,100,200,500,300,300,300,200,200,200,300,300,200,100
round_queries,400,600,1400,1700,7000,38500,81300,189300,495900,830600,1669800,3679000,12594900,32538300,54780600,59361100
round_k,0,1,3,8,17,38,135,315,826,2076,4174,9197,20991,54230,136951,296805
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,300,300,400,300,200,200,200,200,200,200,200,200,300,300,300
round_queries,400,600,2100,4500,13200,26100,41000,84600,186600,394200,845000,1759000,3705400,7983400,23955900,55818900,114912300
round_k,0,1,3,7,16,43,102,211,466,985,2112,4397,9263,19958,39926,93031,191520
round_shots,400,200,200,600,300,200,300,200,200,200,200,200,200,200,200,200
round_queries,400,600,1400,9000,17100,25000,79500,132600,281800,638600,1367800,3103400,6751800,14708200,31853800,70303800
round_k,0,1,3,7,28,62,132,331,704,1596,3419,7758,16879,36770,79634,175759
round_shots,400,200,200,400,300,300,200,200,200,200,200,200,200,200,200,200,100
round_queries,400,600,1400,6000,13500,32700,51800,113000,241000,527400,1173800,2461800,5291400,11977000,26568600,60209800,62940300
round_k,0,1,3,7,22,54,129,282,602,1318,2934,6154,13228,29942,66421,150524,314701
round_shots,400,200,400,400,400,300,300,200,200,200,200,200,300,300,300,300,200
round_queries,400,600,2800,6000,12400,24300,50100,83400,177400,384600,770200,1705000,5683500,12923100,27914700,67628100,95589000
round_k,0,1,3,7,15,40,83,208,443,961,1925,4262,9472,21538,46524,112713,238972
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,200,500,300,300,200,200,200,200,200,200,200,200,200,200,200
round_queries,400,600,1400,7500,9300,20100,32200,69000,151400,334600,737800,1609400,3478600,7787800,17385000,39459400,89273800
round_k,0,1,3,7,15,33,80,172,378,836,1844,4023,8696,19469,43462,98648,223184
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,200,400,300,300,200,200,400,200,200,200,300,300,300,300,100
round_queries,400,600,1400,6000,14100,32700,51000,105800,431600,571400,1273400,2675400,8359500,20448300,42974100,91391100,69616900
round_k,0,1,3,7,23,54,127,264,539,1428,3183,6688,13932,34080,71623,152318,348084
round_shots,400,200,200,200,500,300,200,200,200,200,200,300,300,200,200,200
round_queries,400,600,1400,3400,18500,39300,57800,125400,255400,568600,1261400,4239900,9714300,17063800,38113400,86973000
round_k,0,1,3,8,18,65,144,313,638,1421,3153,7066,16190,42659,95283,217432
round_shots,400,200,400,400,300,200,200,300,300,200,200,200,200,200,200,200,100
round_queries,400,600,2800,6000,12900,18600,39800,122700,315300,554600,1211800,2602200,5885800,13239000,30141000,68788600,73939100
round_k,0,1,3,7,21,46,99,204,525,1386,3029,6505,14714,33097,75352,171971,369695
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,200,600,300,300,300,200,200,200,200,200,300,300,300,300,100
round_queries,400,600,1400,9000,17100,40500,83100,124600,251000,522200,1114200,2465800,7704300,20280300,40583100,83654100,57011300
round_k,0,1,3,7,28,67,138,311,627,1305,2785,6164,12840,33800,67638,139423,285056
round_shots,400,200,200,500,300,300,300,300,300,200,200,200,200,200,200,200
round_queries,400,600,1400,7500,15900,38700,92100,225900,518700,923000,2053000,4671000,10484200,23685800,54071000,112169800
round_k,0,1,3,7,26,64,153,376,864,2307,5132,11677,26210,59214,135177,280424
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,300,300,300,200,200,200,300,200,200,200,200,300,300,200
round_queries,400,600,2100,4500,12300,20200,43000,94200,302700,505000,1120600,2517800,5609400,19004700,49394700,84129000
round_k,0,1,3,7,20,50,107,235,504,1262,2801,6294,14023,31674,82324,210322
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,200,300,300,300,200,200,200,200,200,300,200,300,200,200,100
round_queries,400,600,1400,5100,10500,26100,41800,89400,196200,432600,977400,3262500,5869800,17836500,30703800,68441000,74491300
round_k,0,1,3,8,17,43,104,223,490,1081,2443,5437,14674,29727,76759,171102,372456
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,800,300,200,200,200,200,300,200,200,200,200,200,200,200
round_queries,400,600,5600,8100,13000,27800,61400,135400,448500,754600,1637800,3566200,7861800,16863400,37078600,83965800
round_k,0,1,3,13,32,69,153,338,747,1886,4094,8915,19654,42158,92696,209914
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,200,700,300,200,200,300,300,300,300,300,200,200,200,200
round_queries,400,600,1400,11900,20100,29800,64600,198300,521100,1171500,2432100,5622300,9367400,21038200,48117000,108329400
round_k,0,1,3,8,33,74,161,330,868,1952,4053,9370,23418,52595,120292,270823
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,400,300,500,300,300,200,200,300,300,200,200,200,200,200
round_queries,400,600,2800,4500,16500,26100,60300,107800,237400,801900,2044500,3649400,7697800,16740600,37498600,83130600
round_k,0,1,3,7,16,43,100,269,593,1336,3407,9123,19244,41851,93746,207826
round_shots,400,200,200,400,300,300,200,300,300,200,200,200,200,200,200,200
round_queries,400,600,1400,6000,14100,33300,60600,194700,464100,766600,1671000,3585800,7939400,17771400,40235800,86318200
round_k,0,1,3,7,23,55,151,324,773,1916,4177,8964,19848,44428,100589,215795
round_shots,400,200,300,400,300,300,300,200,200,200,300,200,200,300,300,200,100
round_queries,400,600,2100,6000,14100,30300,68100,103800,211800,443400,1449900,2111400,4335800,13906500,36144900,59549000,67770700
round_k,0,1,3,7,23,50,113,259,529,1108,2416,5278,10839,23177,60241,148872,338853
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,200,200,400,300,200,200,200,200,200,200,200,200,200,200
round_queries,400,600,1400,3400,14800,36300,56600,119800,264200,585800,1323800,2975400,6634600,15074200,34214600,78192200
round_k,0,1,3,8,18,60,141,299,660,1464,3309,7438,16586,37685,85536,195480
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,200,500,300,300,300,300,200,200,200,200,200,200,200,100
round_queries,400,600,1400,7500,15300,34500,91500,219900,379000,807800,1825800,4109400,9325000,21261000,48487000,52792100
round_k,0,1,3,7,25,57,152,366,947,2019,4564,10273,23312,53152,121217,263960
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,200,600,900,300,200,200,200,200,200,200,200,200,200,300,200
round_queries,400,600,1400,9000,27900,19500,29400,62600,127800,276600,599400,1335800,2997800,6477800,14358200,45024900,82073400
round_k,0,1,3,7,15,32,73,156,319,691,1498,3339,7494,16194,35895,75041,205183
round_shots,400,200,200,800,400,200,200,200,300,200,200,200,300,200,200,200
round_queries,400,600,1400,12000,24400,25400,55000,112600,364500,608200,1335400,3001400,10069500,15260200,32184600,73249000
round_k,0,1,3,7,30,63,137,281,607,1520,3338,7503,16782,38150,80461,183122
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,200,700,300,200,200,200,200,200,200,200,200,200,300,200,100
round_queries,400,600,1400,10500,17700,27800,59000,122600,258200,518600,1153000,2586600,5714600,12993800,43060500,71495400,74617100
round_k,0,1,3,7,29,69,147,306,645,1296,2882,6466,14286,32484,71767,178738,373085
round_shots,400,200,700,900,300,300,300,200,200,300,300,300,200,200,200,200,200
round_queries,400,600,4900,13500,9300,21900,58500,99800,206200,665700,1386300,2784900,3909400,7911800,17066200,38854600,86119400
round_k,0,1,3,7,15,36,97,249,515,1109,2310,4641,9773,19779,42665,97136,215298
round_shots,400,200,200,500,300,200,200,200,200,200,200,200,200,200,200,200,100
round_queries,400,600,1400,7500,15300,24200,51400,113800,244600,535000,1127000,2527000,5469800,12301800,27544600,56545400,62627900
round_k,0,1,3,7,25,60,128,284,611,1337,2817,6317,13674,30754,68861,141363,313139
round_shots,400,200,200,400,500,300,300,200,200,200,200,200,300,300,300,200,200
round_queries,400,600,1400,6000,15500,19500,47700,75000,163400,341800,740200,1589400,4990500,11988900,30060300,48247800,106323800
round_k,0,1,3,7,15,32,79,187,408,854,1850,3973,8317,19981,50100,120619,265809
round_shots,400,200,400,300,300,300,200,200,200,200,300,200,200,200,200,200,100
round_queries,400,600,2800,4500,11100,26700,47000,97400,206200,445400,1390500,2295800,4921400,11043400,25187800,57206200,65127700
round_k,0,1,3,7,18,44,117,243,515,1113,2317,5739,12303,27608,62969,143015,325638
round_shots,400,200,200,400,300,300,200,200,200,200,200,200,200,200,200,200,200
round_queries,400,600,1400,6000,9300,23100,35800,74600,165000,355000,794200,1724600,3813000,8219400,18453400,41908600,94376600
round_k,0,1,3,7,15,38,89,186,412,887,1985,4311,9532,20548,46133,104771,235941
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,200,400,300,200,300,400,200,200,200,200,300,200,200,200,100
round_queries,400,600,1400,6000,14100,21400,69900,210000,254200,525400,1166600,2619800,8498100,14615800,33241400,66531800,70193700
round_k,0,1,3,7,23,53,116,262,635,1313,2916,6549,14163,36539,83103,166329,350968
round_shots,400,200,300,300,300,200,300,300,400,300,200,200,200,200,200,200,100
round_queries,400,600,2100,4500,11100,17400,56100,128100,360400,710700,1226600,2755400,5686600,11753000,25790600,56647000,63873500
round_k,0,1,3,7,18,43,93,213,450,1184,3066,6888,14216,29382,64476,141617,319367
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,300,400,300,300,300,200,200,200,300,300,200,200,200,300
round_queries,400,600,2100,6000,13500,32700,75900,129800,275000,619800,2007300,4105500,5915800,13207800,30070200,100591500
round_k,0,1,3,7,22,54,126,324,687,1549,3345,6842,14789,33019,75175,167652
round_shots,400,200,200,200,500,300,300,200,200,200,200,200,200,200,200,200
round_queries,400,600,1400,3400,19500,39300,93900,147800,323000,723800,1631000,3689800,8294200,17943800,39731800,90429000
round_k,0,1,3,8,19,65,156,369,807,1809,4077,9224,20735,44859,99329,226072
round_shots,400,200,200,200,300,300,200,200,200,200,200,200,200,300,200,200,100
round_queries,400,600,1400,3400,11100,28500,46200,97800,215800,461800,1009800,2274200,5166600,17207100,30913400,70458600,78343900
round_k,0,1,3,8,18,47,115,244,539,1154,2524,5685,12916,28678,77283,176146,391719
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,200,200,600,500,400,300,200,300,200,200,200,200,200,200,200
round_queries,400,600,1400,3400,23400,39500,64400,125100,169400,531900,920200,2035800,4397000,9582200,20352600,45106600,102155400
round_k,0,1,3,8,19,39,80,208,423,886,2300,5089,10992,23955,50881,112766,255388
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,300,300,300,200,200,200,200,200,200,200,200,200,200,200,200
round_queries,400,600,2100,4500,11700,19400,41000,84600,176600,383400,861800,1872200,4182600,9498200,21597000,49289800,106622200
round_k,0,1,3,7,19,48,102,211,441,958,2154,4680,10456,23745,53992,123224,266555
round_shots,400,200,300,300,300,300,200,200,300,200,200,200,200,300,300,300,100
round_queries,400,600,2100,4500,11700,28500,44600,92200,286500,495800,1066600,2320200,5151000,16808100,44922300,97826700,75516300
round_k,0,1,3,7,19,47,111,230,477,1239,2666,5800,12877,28013,74870,163044,377581
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,200,700,300,200,200,200,200,300,300,300,200,200,200,200,200
round_queries,400,600,1400,10500,17700,25800,56600,125000,267800,834300,1782900,3645300,5117000,10783400,23427400,48922600,110969400
round_k,0,1,3,7,29,64,141,312,669,1390,2971,6075,12792,26958,58568,122306,277423
round_shots,400,200,300,400,300,300,300,200,200,300,200,200,200,200,200,200
round_queries,400,600,2100,6000,12900,29100,80700,131000,281800,901500,1516200,3420600,7597400,17011800,37506200,82664600
round_k,0,1,3,7,21,48,134,327,704,1502,3790,8551,18993,42529,93765,206661
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,700,800,300,300,200,200,200,200,200,200,200,200,200,200,100
round_queries,400,600,4900,12000,13500,31500,54600,111800,232600,512200,1155000,2603000,5884600,13275400,29698600,64218600,72363100
round_k,0,1,3,7,22,52,136,279,581,1280,2887,6507,14711,33188,74246,160546,361815
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,400,300,300,200,200,200,200,200,200,200,300,300,200,200,100
round_queries,400,600,2800,4500,11100,18200,39000,81000,180600,394600,860600,1917400,6052500,15351900,27532200,61611400,70212100
round_k,0,1,3,7,18,45,97,202,451,986,2151,4793,10087,25586,68830,154028,351060
round_shots,400,200,800,500,300,300,200,400,300,200,200,200,200,200,300,400,100
round_queries,400,600,5600,7500,9300,21900,36200,146800,276900,493400,1099000,2419800,5189800,11800200,35814900,101757200,64912500
round_k,0,1,3,7,15,36,90,183,461,1233,2747,6049,12974,29500,59691,127196,324562
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,200,500,800,300,200,200,200,200,200,200,300,200,200,200,200
round_queries,400,600,1400,8500,28000,21900,35000,73800,162600,360200,803800,1819000,6072300,10028200,22902200,51777400,116797800
round_k,0,1,3,8,17,36,87,184,406,900,2009,4547,10120,25070,57255,129443,291994
round_shots,400,200,400,300,300,200,200,200,200,200,300,400,300,200,300,200,100
round_queries,400,600,2800,4500,10500,17400,36600,75800,159000,354600,1170900,4162000,8319300,13935800,44278500,73427400,76036900
round_k,0,1,3,7,17,43,91,189,397,886,1951,5202,13865,34839,73797,183568,380184
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,200,600,300,300,200,200,200,200,300,200,200,200,200,200
round_queries,400,600,1400,9000,16500,38700,61000,133000,284600,617000,1962300,3321400,7424600,16922600,38191000,87304600
round_k,0,1,3,7,27,64,152,332,711,1542,3270,8303,18561,42306,95477,218261
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,200,400,300,200,200,200,200,200,200,200,200,300,200,200,100
round_queries,400,600,1400,6000,13500,22200,47400,104200,223000,463000,1035800,2301000,5209400,17645100,28324600,62199400,71036300
round_k,0,1,3,7,22,55,118,260,557,1157,2589,5752,13023,29408,70811,155498,355181
round_shots,400,200,300,300,300,200,200,200,200,200,200,200,200,200,200,200,200
round_queries,400,600,2100,4500,9300,15400,33000,72600,151400,331800,687800,1562600,3269000,7314200,16129400,36653000,79767800
