round_queries,1800,1800,2100,4500,12300,20200,62700,101000,208600,459800,1019800,3315300,5786200,12857000,28907400,87124500,74972700
round_k,0,1,3,7,20,50,104,252,521,1149,2549,5525,14465,32142,72268,145207,374863
round_shots,1300,1100,400,300,300,300,300,300,300,200,200,200,200,200,300,300,100
round_queries,1300,3300,2800,5700,12300,30300,77100,156900,318900,525400,1106200,2313000,5219400,11709800,39519300,92563500,75690500
round_k,0,1,3,9,20,50,128,261,531,1313,2765,5782,13048,29274,65865,154272,378452
round_shots,1400,900,400,500,400,400,300,200,200,200,300,200,200,200,200,100
round_queries,1400,2700,2800,9500,23600,61200,112500,177000,387400,861800,2875500,4924600,10691800,23619400,51860200,59048300
round_k,0,1,3,9,29,76,187,442,968,2154,4792,12311,26729,59048,129650,295241
round_shots,1300,700,300,300,300,300,300,300,200,200,200,200,200,300,200,200,200
round_queries,1300,2100,2100,4500,11100,27900,62100,126900,188200,405400,885000,1988600,3977400,12325500,20802200,41649400,86229000
round_k,0,1,3,7,18,46,103,211,470,1013,2212,4971,9943,20542,52005,104123,215572
round_shots,1000,700,300,300,300,300,200,300,300,200,200,200,200,300,300,200
round_queries,1000,2100,2100,4500,9900,25500,46600,152100,392700,657000,1363400,2898600,6582200,20587500,54642900,92878600
round_k,0,1,3,7,16,42,116,253,654,1642,3408,7246,16455,34312,91071,232196
round_shots,1300,900,300,300,300,300,200,300,200,200,200,200,200,200,300,200,100
round_queries,1300,2700,2100,4500,9900,23100,38200,115500,202600,441800,984200,2189400,4766200,10425000,35430900,59593800,68124500
round_k,0,1,3,7,16,38,95,192,506,1104,2460,5473,11915,26062,59051,148984,340622
round_shots,1100,600,400,400,300,200,200,300,200,200,200,200,200,200,200,200,200
round_queries,1100,1800,2800,6000,9900,16200,33800,105900,186600,401800,909400,2032600,4547000,10403000,22785800,49326600,109287000
round_k,0,1,3,7,16,40,84,176,466,1004,2273,5081,11367,26007,56964,123316,273217
round_shots,1400,1100,300,300,300,200,200,200,200,200,400,400,300,300,300,400
round_queries,1400,3300,2100,4500,11100,18600,37800,79400,170600,362600,1501200,4178000,8502300,21827700,56214900,151526800
round_k,0,1,3,7,18,46,94,198,426,906,1876,5222,14170,36379,93691,189408
round_shots,1200,900,300,300,300,200,300,300,200,200,200,300,300,400,200,200,200
round_queries,1200,2700,2100,4500,11100,18600,56700,130500,193800,396600,849000,2769900,5583900,17156400,22599000,47144200,105521000
round_k,0,1,3,7,18,46,94,217,484,991,2122,4616,9306,21445,56497,117860,263802
round_shots,1300,700,300,300,300,200,200,200,200,300,200,200,200,200,200,200,200
round_queries,1300,2100,2100,4500,11100,18600,37800,75800,164200,512700,807400,1795400,4009800,8279400,17981400,35993800,79380200
round_k,0,1,3,7,18,46,94,189,410,854,2018,4488,10024,20698,44953,89984,198450
round_shots,1400,700,300,300,300,300,300,200,200,200,200,300,300,300,300,200,100
round_queries,1400,2100,2100,4500,11100,26700,59700,90200,181000,403400,906600,2821500,6522300,15260700,35974500,58350200,60527300
round_k,0,1,3,7,18,44,99,225,452,1008,2266,4702,10870,25434,59957,145875,302636
round_shots,1300,700,300,300,300,200,200,200,200,300,300,200,300,200,200,200,100
round_queries,1300,2100,2100,4500,9900,17800,39400,86200,179800,575100,1449300,2507400,8158500,13378200,28424600,63247800,68955100
round_k,0,1,3,7,16,44,98,215,449,958,2415,6268,13597,33445,71061,158119,344775
round_shots,1300,600,500,500,300,300,300,300,200,200,200,200,100,200,100,200,300
round_queries,1300,1800,3500,7500,11700,24900,53700,114300,173000,373400,796200,1707400,1874500,7767400,9002300,38495400,123549900
round_k,0,1,3,7,19,41,89,190,432,933,1990,4268,9372,19418,45011,96238,205916
round_shots,1500,1000,400,400,600,300,300,200,200,200,200,300,300,200,200,200,100
round_queries,1500,3000,2800,6000,18600,23700,50100,81000,174200,375000,838600,2797500,6849900,10987400,23116600,51202600,58413300
round_k,0,1,3,7,15,39,83,202,435,937,2096,4662,11416,27468,57791,128006,292066
round_shots,1500,1000,300,400,200,300,200,200,200,300,300,200,200,300,200,200
round_queries,1500,3000,2100,6000,9000,27900,47800,98600,216600,690300,1691700,2970600,6697800,22172700,35606600,72406600
round_k,0,1,3,7,22,46,119,246,541,1150,2819,7426,16744,36954,89016,181016
round_shots,1500,600,300,400,300,200,200,300,200,200,200,200,200,200,200,300,200
round_queries,1500,1800,2100,6000,9900,15400,33000,104700,175400,358200,755400,1704600,3717400,8403000,18239800,58000500,102288600
round_k,0,1,3,7,16,38,82,174,438,895,1888,4261,9293,21007,45599,96667,255721
round_shots,1000,600,300,300,300,300,200,200,200,200,300,400,200,200,200,200,100
round_queries,1000,1800,2100,4500,11100,27900,43000,89000,194200,388600,1282500,3647600,4825000,10984200,24505400,55706200,59593700
round_k,0,1,3,7,18,46,107,222,485,971,2137,4559,12062,27460,61263,139265,297968
round_shots,1100,1000,300,300,300,200,200,200,200,200,200,200,200,200,200,200,200
round_queries,1100,3000,2100,4500,11100,17800,37800,78600,163800,355000,787800,1737800,3881800,8853000,19729800,44901400,102444200
round_k,0,1,3,7,18,44,94,196,409,887,1969,4344,9704,22132,49324,112253,256110
round_shots,1300,700,300,300,300,200,300,200,200,300,300,300,300,300,200,200
round_queries,1300,2100,2100,4500,9900,15400,48300,85800,187000,589500,1476300,3333900,7830900,18036300,32731800,71726200
round_k,0,1,3,7,16,38,80,214,467,982,2460,5556,13051,30060,81829,179315
round_shots,1700,900,500,400,300,400,200,200,200,300,300,300,300,200,200,200,100
round_queries,1700,2700,3500,7600,12300,42800,49800,101000,208600,654900,1485300,3513300,8043900,13126200,29421400,66760600,76395500
round_k,0,1,3,9,20,53,124,252,521,1091,2475,5855,13406,32815,73553,166901,381977
round_shots,1400,800,400,400,300,200,200,200,200,200,200,200,200,200,200,200,200
round_queries,1400,2400,2800,6000,13500,22600,46600,98600,219000,490600,1045000,2253400,5077800,11351800,24541800,50631800,111455400
round_k,0,1,3,7,22,56,116,246,547,1226,2612,5633,12694,28379,61354,126579,278638
round_shots,1200,900,400,300,300,300,200,200,200,200,200,200,200,200,200,200,200
round_queries,1200,2700,2800,4500,11100,27900,41400,86600,179000,389000,831400,1721800,3741800,8416200,19167400,43546200,91885000
round_k,0,1,3,7,18,46,103,216,447,972,2078,4304,9354,21040,47918,108865,229712
round_shots,1200,700,300,300,300,200,200,200,200,200,200,200,200,200,200,200,200
round_queries,1200,2100,2100,4500,12300,19400,40200,88600,201000,428200,938200,2026200,4527400,10294600,22235000,47225000,94945400
round_k,0,1,3,7,20,48,100,221,502,1070,2345,5065,11318,25736,55587,118062,237363
round_shots,1600,1000,300,300,200,200,300,200,300,300,300,300,200,200,200,200,100
round_queries,1600,3000,2100,4500,8200,18600,60300,105800,342900,723300,1614900,3777900,6454200,14719800,32595800,66869800,72832900
round_k,0,1,3,7,20,46,100,264,571,1205,2691,6296,16135,36799,81489,167174,364164
round_shots,1300,900,300,300,300,200,300,200,400,300,300,300,200,200,200,200,100
round_queries,1300,2700,2100,4500,12300,21000,63900,107800,452400,840900,1721700,3569700,6106600,13286600,27523400,62504600,70444900
round_k,0,1,3,7,20,52,106,269,565,1401,2869,5949,15266,33216,68808,156261,352224
round_shots,1500,800,400,300,300,300,200,200,200,200,200,300,300,200,200,200
round_queries,1500,2400,2800,4500,12300,31500,53800,111400,241400,526200,1186200,4023900,10281900,17270200,34989400,79957000
round_k,0,1,3,7,20,52,134,278,603,1315,2965,6706,17136,43175,87473,199892
round_shots,1700,1100,400,500,300,300,300,300,200,200,200,200,200,200,200,200
round_queries,1700,3300,2800,7500,15900,38700,84900,173700,279800,631400,1398200,3152600,7018200,15849800,36003800,79815400
round_k,0,1,3,7,26,64,141,289,699,1578,3495,7881,17545,39624,90009,199538
round_shots,1300,600,400,300,300,200,200,200,300,200,200,200,200,200,200,200,200
round_queries,1300,1800,2800,4500,9900,15400,32200,67400,209700,374200,783400,1755000,3970600,8847000,20105800,45170600,101771400
round_k,0,1,3,7,16,38,80,168,349,935,1958,4387,9926,22117,50264,112926,254428
round_shots,1400,600,300,400,300,200,200,200,200,200,200,200,200,200,200,200,100
round_queries,1400,1800,2100,6000,14700,21800,45000,99800,214600,434600,893800,1943800,4400200,10017000,22863400,51885400,59356300
round_k,0,1,3,7,24,54,112,249,536,1086,2234,4859,11000,25042,57158,129713,296781
round_shots,1100,1000,300,300,300,300,200,200,200,200,200,200,200,200,200,200,100
round_queries,1100,3000,2100,4500,11100,27900,46600,101400,225800,494600,1100200,2465400,5431400,12340600,27662600,62877800,66699700
round_k,0,1,3,7,18,46,116,253,564,1236,2750,6163,13578,30851,69156,157194,333498
round_shots,1300,500,300,400,200,300,300,200,200,200,200,200,200,200,200,200,200
round_queries,1300,1500,2100,6000,6600,20700,48300,72200,159800,345000,758600,1669000,3761800,8542600,19316600,42028200,91274200
round_k,0,1,3,7,16,34,80,180,399,862,1896,4172,9404,21356,48291,105070,228185
round_shots,1300,900,300,300,300,200,300,300,200,200,300,200,300,200,200,200,100
round_queries,1300,2700,2100,4500,9900,17000,53100,135300,229000,481000,1501500,2586600,8754900,14992200,30349000,68009400,74015300
round_k,0,1,3,7,16,42,88,225,572,1202,2502,6466,14591,37480,75872,170023,370076
round_shots,1300,700,300,300,300,200,200,300,300,300,300,200,200,200,200,200
round_queries,1300,2100,2100,4500,11100,18600,37800,119100,306900,752100,2054700,3538600,7189000,16227800,36129000,79179400
round_k,0,1,3,7,18,46,94,198,511,1253,3424,8846,17972,40569,90322,197948
round_shots,1200,600,300,400,200,300,200,200,200,200,200,200,200,200,200,200,200
round_queries,1200,1800,2100,6000,6600,20700,35000,71400,153800,341800,763800,1684200,3808600,8626600,19637000,43963800,94735000
round_k,0,1,3,7,16,34,87,178,384,854,1909,4210,9521,21566,49092,109909,236837
round_shots,1600,1000,300,400,300,200,200,300,200,200,200,200,200,200,300,300
round_queries,1600,3000,2100,6000,13500,22600,48200,151500,259800,556600,1244200,2807800,6404200,14373400,44528700,95981100
round_k,0,1,3,7,22,56,120,252,649,1391,3110,7019,16010,35933,74214,159968
round_shots,900,500,300,300,300,300,200,200,200,200,200,200,200,200,200,300,200
round_queries,900,1500,2100,4500,9900,23100,38200,77800,165800,331800,681800,1552200,3505800,7858600,17570200,59733900,99749800
round_k,0,1,3,7,16,38,95,194,414,829,1704,3880,8764,19646,43925,99556,249374
round_shots,1600,800,400,400,200,300,200,200,200,200,200,200,200,200,200,200,100
round_queries,1600,2400,2800,7600,8200,26700,45400,98200,208200,426200,961000,2178600,4927000,11185400,25417400,58133800,64264700
round_k,0,1,3,9,20,44,113,245,520,1065,2402,5446,12317,27963,63543,145334,321323
round_shots,1400,700,300,300,300,300,200,200,200,200,200,200,200,200,200,200,200
round_queries,1400,2100,2100,4500,11100,29100,42200,89000,184600,407000,897800,2025400,4575000,10305000,23142600,48399400,107191400
round_k,0,1,3,7,18,48,105,222,461,1017,2244,5063,11437,25762,57856,120998,267978
round_shots,1200,900,300,300,300,300,300,200,200,200,200,200,200,200,200,200
round_queries,1200,2700,2100,4500,12300,29100,75900,133400,290600,631800,1405800,3161800,7040200,15731400,35833000,80293000
round_k,0,1,3,7,20,48,126,333,726,1579,3514,7904,17600,39328,89582,200732
round_shots,1300,900,400,300,300,200,300,200,200,200,200,200,200,300,400,200
round_queries,1300,2700,2800,4500,12300,18600,57900,102600,222200,480200,1035400,2253000,5085800,17322300,63114800,84266200
round_k,0,1,3,7,20,46,96,256,555,1200,2588,5632,12714,28870,78893,210665
round_shots,1400,700,300,300,300,300,200,200,200,200,200,200,200,200,300,200,100
round_queries,1400,2100,2100,4500,11100,25500,43800,94200,206200,433800,965400,2181400,4733400,10625000,35892300,65186200,68152100
round_k,0,1,3,7,18,42,109,235,515,1084,2413,5453,11833,26562,59820,162965,340760
round_shots,1300,800,300,300,300,200,300,200,200,200,200,200,200,200,300,300
round_queries,1300,2400,2100,4500,12300,21000,66300,111400,228200,517000,1139400,2302200,4801000,10473000,35643300,89918100
round_k,0,1,3,7,20,52,110,278,570,1292,2848,5755,12002,26182,59405,149863
round_shots,1300,600,300,300,300,300,200,200,200,200,200,200,200,200,200,200,200
round_queries,1300,1800,2100,4500,9900,24300,39800,81000,170200,370600,811800,1830600,4115000,9367400,21286600,48075400,107438600
round_k,0,1,3,7,16,40,99,202,425,926,2029,4576,10287,23418,53216,120188,268596
round_shots,1200,600,300,400,200,200,200,300,200,200,200,200,200,200,200,200,200
round_queries,1200,1800,2100,6000,6600,14600,31400,98700,170200,367400,816600,1832600,4137800,9374200,20117800,45436200,102023000
round_k,0,1,3,7,16,36,78,164,425,918,2041,4581,10344,23435,50294,113590,255057
round_shots,1600,900,400,300,200,300,200,400,300,200,200,300,300,300,300,300,100
round_queries,1600,2700,2800,4500,7400,24300,44200,186800,365700,631000,1404200,4351500,8928900,18367500,40678500,96196500,71070300
round_k,0,1,3,7,18,40,110,233,609,1577,3510,7252,14881,30612,67797,160327,355351
round_shots,1500,800,400,300,300,200,200,200,300,300,300,300,200,200,200,300
round_queries,1500,2400,2800,4500,11100,17800,37800,82200,247500,644100,1674300,4189500,7181000,16267400,36818600,117731700
round_k,0,1,3,7,18,44,94,205,412,1073,2790,6982,17952,40668,92046,196219
round_shots,2000,900,400,300,300,300,200,200,200,200,200,200,200,300,200,200
round_queries,2000,2700,2800,5700,14700,38700,65800,143000,312600,690200,1559000,3522200,7859400,26528700,46457800,97239400
round_k,0,1,3,9,24,64,164,357,781,1725,3897,8805,19648,44214,116144,243098
round_shots,1100,800,400,500,300,200,200,200,300,300,200,300,300,300,200,200
round_queries,1100,2400,2800,7500,14100,24600,55000,123000,412500,1011300,1546200,4945500,12723900,32536500,48904200,100207400
round_k,0,1,3,7,23,61,137,307,687,1685,3865,8242,21206,54227,122260,250518
round_shots,1200,800,300,300,300,200,200,200,200,200,200,200,200,200,200,200,200
round_queries,1200,2400,2100,4500,11100,17000,37000,82200,171000,356200,790200,1710600,3818200,8689400,19876600,45264200,96231400
round_k,0,1,3,7,18,42,92,205,427,890,1975,4276,9545,21723,49691,113160,240578
round_shots,1600,800,400,300,300,200,300,300,200,200,300,400,300,300,300,200,100
round_queries,1600,2400,2800,5700,13500,20200,61500,141300,215000,461800,1568100,4233200,7101300,14639100,29868300,52106200,58845700
round_k,0,1,3,9,22,50,102,235,537,1154,2613,5291,11835,24398,49780,130265,294228
round_shots,1400,900,300,400,300,300,200,200,300,200,200,200,200,200,300,200
round_queries,1400,2700,2100,6000,14700,35100,61000,130200,390900,674600,1487800,3236200,7165800,15965400,49470900,82205000
round_k,0,1,3,7,24,58,152,325,651,1686,3719,8090,17914,39913,82451,205512
round_shots,1600,500,300,300,300,300,200,300,200,200,200,200,200,200,300,300,100
round_queries,1600,1500,2100,4500,11100,26700,45800,140700,245400,530600,1183800,2560600,5701400,12931000,43556100,110402100,74208300
round_k,0,1,3,7,18,44,114,234,613,1326,2959,6401,14253,32327,72593,184003,371041
round_shots,1500,900,400,300,300,300,200,200,200,200,200,200,200,200,200,200,100
round_queries,1500,2700,2800,5700,13500,35100,59400,133800,301400,675000,1469400,3229800,6509000,13751000,30604600,65857400,74761500
round_k,0,1,3,9,22,58,148,334,753,1687,3673,8074,16272,34377,76511,164643,373807
round_shots,1100,500,300,400,300,300,300,300,200,200,200,200,200,200,200,200,200
round_queries,1100,1500,2100,6000,9900,20700,53100,118500,191800,398200,868200,1959400,4257800,9509000,21581400,48837000,111297400
round_k,0,1,3,7,16,34,88,197,479,995,2170,4898,10644,23772,53953,122092,278243
round_shots,1200,700,300,500,300,300,200,200,200,200,200,200,200,300,300,300,300
round_queries,1200,2100,2100,7500,9900,20700,33400,70600,141800,304600,663000,1495400,3298200,11198700,29796300,59894100,120113700
round_k,0,1,3,7,16,34,83,176,354,761,1657,3738,8245,18664,49660,99823,200189
round_shots,1200,500,400,500,300,400,400,300,200,200,200,300,300,400,300,100
round_queries,1200,1500,2800,7500,14100,45200,102800,191700,322200,694600,1519000,4680300,11436300,37499600,76488300,61025100
round_k,0,1,3,7,23,56,128,319,805,1736,3797,7800,19060,46874,127480,305125
round_shots,1300,800,400,300,300,200,200,400,300,200,300,200,200,200,200,200
round_queries,1300,2400,2800,5700,13500,21000,43400,176400,345900,577000,1782900,3213800,7325000,16509800,37157800,81591800
round_k,0,1,3,9,22,52,108,220,576,1442,2971,8034,18312,41274,92894,203979
round_shots,1300,700,300,300,300,300,200,200,200,200,200,200,200,200,200,200,200
round_queries,1300,2100,2100,4500,9900,25500,38200,79400,165400,365400,818200,1825400,4017000,9053000,20567400,44406200,100855400
round_k,0,1,3,7,16,42,95,198,413,913,2045,4563,10042,22632,51418,111015,252138
round_shots,900,700,300,300,300,300,200,300,200,200,200,200,200,200,200,200,100
round_queries,900,2100,2100,4500,11100,25500,47400,147900,225800,495400,1118200,2491800,5416200,12334200,28047400,64091000,65824100
round_k,0,1,3,7,18,42,118,246,564,1238,2795,6229,13540,30835,70118,160227,329120
round_shots,1300,900,300,300,300,300,200,200,200,200,200,200,200,200,200,300,100
round_queries,1300,2700,2100,4500,11100,29100,50600,102600,219400,461000,1009800,2244200,5049800,11369000,25820200,85679100,58471100
round_k,0,1,3,7,18,48,126,256,548,1152,2524,5610,12624,28422,64550,142798,292355
round_shots,1000,500,300,500,600,300,200,200,200,200,200,200,200,200,200,200,100
round_queries,1000,1500,2100,7500,25800,29700,43000,89800,189000,414600,927800,2107400,4787800,10844200,24130200,53859800,59434900
round_k,0,1,3,7,21,49,107,224,472,1036,2319,5268,11969,27110,60325,134649,297174
round_shots,1300,900,300,300,300,300,200,200,200,300,300,300,300,300,200,200
round_queries,1300,2700,2100,4500,9900,25500,45000,96600,210200,671700,1711500,3808500,7925100,20000700,35122600,79162200
round_k,0,1,3,7,16,42,112,241,525,1119,2852,6347,13208,33334,87806,197905
round_shots,1200,800,400,500,300,300,300,300,200,200,200,200,200,200,200,200
round_queries,1200,2400,2800,9500,16500,41100,104100,266100,407000,908600,2017400,4305000,9413800,21402600,46699400,99942200
round_k,0,1,3,9,27,68,173,443,1017,2271,5043,10762,23534,53506,116748,249855
round_shots,1300,700,300,300,300,300,200,300,200,200,200,200,300,300,200,200,100
round_queries,1300,2100,2100,4500,9900,23100,39000,125700,217800,449400,962200,2039000,6900300,16754700,28774200,62247400,69523300
round_k,0,1,3,7,16,38,97,209,544,1123,2405,5097,11500,27924,71935,155618,347616
round_shots,1200,1000,300,300,300,300,300,200,400,400,300,300,400,200,200,200,100
round_queries,1200,3000,2100,4500,12300,30300,75900,108200,471600,991600,1599900,3203700,8879600,12587400,28095400,63843400,72274900
round_k,0,1,3,7,20,50,126,270,589,1239,2666,5339,11099,31468,70238,159608,361374
round_shots,1400,800,300,400,300,200,200,200,200,200,200,200,200,300,300,300,100
round_queries,1400,2400,2100,6000,13500,22600,47400,95400,196200,438200,990600,2227000,5041000,16733100,43725300,103462500,70141300
round_k,0,1,3,7,22,56,118,238,490,1095,2476,5567,12602,27888,72875,172437,350706
round_shots,1200,500,400,400,200,300,200,200,300,300,300,200,200,200,200,300,100
round_queries,1200,1500,2800,6000,6600,20700,35000,70600,216300,516300,1197900,1891000,4144600,9425400,20308600,67476900,56349900
